日付S,場所,Ｒ,レース名,馬番,馬名,着順,確定着順,単勝配当,複勝配当,前走場所,前芝・ダ,前距離,前走頭数,前走出走頭数,前3角,前4角,前走競馬場,前走芝ダ,前走距離数値,前走頭数_final,前3角_final,前4角_final,前3角相対位置,前3角位置カテゴリ,前4角相対位置,前4角位置カテゴリ,win_flag,place_flag,単勝払戻,複勝払戻
2023.1.7,中京,10,寿Ｓ･3勝,7,ヤマニンサルバム,１,1,340,170.0,中京,芝,2000.0,11.0,11.0,3.0,3.0,中京,芝,2000.0,11.0,3.0,3.0,0.2727272727272727,4-6番手,0.2727272727272727,4-6番手,1,1,340.0,170.0
2023.1.7,中京,10,寿Ｓ･3勝,13,ゼッフィーロ,２,2,(6.7),200.0,小倉,芝,2000.0,9.0,9.0,5.0,3.0,小倉,芝,2000.0,9.0,5.0,3.0,0.5555555555555556,7-10番手,0.3333333333333333,4-6番手,0,1,0.0,200.0
2023.1.7,中京,10,寿Ｓ･3勝,5,セファーラジエル,３,3,(12.3),260.0,阪神,芝,2000.0,10.0,9.0,5.0,2.0,阪神,芝,2000.0,9.0,5.0,2.0,0.5555555555555556,7-10番手,0.2222222222222222,2-3番手,0,1,0.0,260.0
2023.1.7,中京,10,寿Ｓ･3勝,2,アサケレディ,４,4,(24.9),,阪神,芝,2000.0,13.0,13.0,9.0,8.0,阪神,芝,2000.0,13.0,9.0,8.0,0.6923076923076923,7-10番手,0.6153846153846154,7-10番手,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,11,エリオトローピオ,５,5,(43.0),,中山,芝,1800.0,16.0,16.0,4.0,4.0,中山,芝,1800.0,16.0,4.0,4.0,0.25,2-3番手,0.25,2-3番手,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,1,ヴェイルネビュラ,６,6,(73.1),,中山,芝,1800.0,15.0,15.0,15.0,14.0,中山,芝,1800.0,15.0,15.0,14.0,1.0,11番手以下,0.9333333333333333,11番手以下,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,12,ハートオブアシティ,７,7,(81.7),,阪神,芝,2000.0,13.0,13.0,12.0,12.0,阪神,芝,2000.0,13.0,12.0,12.0,0.9230769230769231,11番手以下,0.9230769230769231,11番手以下,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,8,ナリタブレード,８,8,(115.6),,阪神,芝,2000.0,13.0,13.0,13.0,12.0,阪神,芝,2000.0,13.0,13.0,12.0,1.0,11番手以下,0.9230769230769231,11番手以下,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,6,レヴァンジル,９,9,(3.5),,中山,芝,1800.0,16.0,16.0,6.0,4.0,中山,芝,1800.0,16.0,6.0,4.0,0.375,4-6番手,0.25,2-3番手,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,9,ソウルトレイン,10,10,(10.4),,中山,芝,1800.0,16.0,16.0,1.0,1.0,中山,芝,1800.0,16.0,1.0,1.0,0.0625,1番手,0.0625,1番手,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,10,ボーデン,11,11,(4.2),,阪神,芝,1800.0,12.0,12.0,11.0,10.0,阪神,芝,1800.0,12.0,11.0,10.0,0.9166666666666666,11番手以下,0.8333333333333334,7-10番手,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,4,メイショウボサツ,12,12,(106.5),,中京,芝,2000.0,17.0,17.0,10.0,12.0,中京,芝,2000.0,17.0,10.0,12.0,0.5882352941176471,7-10番手,0.7058823529411765,7-10番手,0,0,0.0,0.0
2023.1.7,中京,10,寿Ｓ･3勝,3,ターキッシュパレス,13,13,(79.4),,札幌,芝,2000.0,14.0,14.0,14.0,6.0,札幌,芝,2000.0,14.0,14.0,6.0,1.0,11番手以下,0.42857142857142855,4-6番手,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,10,チャックネイト,１,1,1680,450.0,札幌,芝,2600.0,14.0,14.0,2.0,2.0,札幌,芝,2600.0,14.0,2.0,2.0,0.14285714285714285,2-3番手,0.14285714285714285,2-3番手,1,1,1680.0,450.0
2023.1.7,中京,9,長良川特･2勝,14,レッドバリエンテ,２,2,(4.1),190.0,中山,芝,2500.0,16.0,16.0,3.0,2.0,中山,芝,2500.0,16.0,3.0,2.0,0.1875,2-3番手,0.125,2-3番手,0,1,0.0,190.0
2023.1.7,中京,9,長良川特･2勝,13,ストップザタイム,３,3,(7.5),270.0,中京,芝,2200.0,11.0,11.0,3.0,3.0,中京,芝,2200.0,11.0,3.0,3.0,0.2727272727272727,4-6番手,0.2727272727272727,4-6番手,0,1,0.0,270.0
2023.1.7,中京,9,長良川特･2勝,9,リアド,４,4,(7.1),,阪神,芝,2400.0,8.0,8.0,3.0,3.0,阪神,芝,2400.0,8.0,3.0,3.0,0.375,4-6番手,0.375,4-6番手,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,1,メイショウブレゲ,５,5,(15.4),,中京,芝,2200.0,12.0,12.0,11.0,11.0,中京,芝,2200.0,12.0,11.0,11.0,0.9166666666666666,11番手以下,0.9166666666666666,11番手以下,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,5,リンフレスカンテ,６,6,(54.7),,阪神,芝,2400.0,10.0,10.0,10.0,9.0,阪神,芝,2400.0,10.0,10.0,9.0,1.0,11番手以下,0.9,11番手以下,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,4,エイカイマッケンロ,７,7,(2.5),,中京,芝,2200.0,12.0,12.0,7.0,6.0,中京,芝,2200.0,12.0,7.0,6.0,0.5833333333333334,7-10番手,0.5,7-10番手,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,2,ジャスティンヴェル,８,8,(20.9),,阪神,芝,2600.0,11.0,11.0,3.0,3.0,阪神,芝,2600.0,11.0,3.0,3.0,0.2727272727272727,4-6番手,0.2727272727272727,4-6番手,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,12,ダークエクリプス,９,9,(12.3),,阪神,芝,2200.0,14.0,14.0,5.0,2.0,阪神,芝,2200.0,14.0,5.0,2.0,0.35714285714285715,4-6番手,0.14285714285714285,2-3番手,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,7,ヒヅルジョウ,10,10,(17.7),,中京,芝,2000.0,14.0,14.0,6.0,6.0,中京,芝,2000.0,14.0,6.0,6.0,0.42857142857142855,4-6番手,0.42857142857142855,4-6番手,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,6,エルディアブロ,11,11,(103.6),,中京,芝,2000.0,11.0,11.0,7.0,6.0,中京,芝,2000.0,11.0,7.0,6.0,0.6363636363636364,7-10番手,0.5454545454545454,7-10番手,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,11,タイセイコマンド,12,12,(221.8),,中京,芝,2200.0,12.0,12.0,4.0,3.0,中京,芝,2200.0,12.0,4.0,3.0,0.3333333333333333,4-6番手,0.25,2-3番手,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,8,コスモジェミラ,13,13,(485.8),,中京,芝,2200.0,12.0,12.0,12.0,12.0,中京,芝,2200.0,12.0,12.0,12.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2023.1.7,中京,9,長良川特･2勝,3,インディゴブラック,14,14,(97.7),,中京,芝,2200.0,12.0,12.0,6.0,6.0,中京,芝,2200.0,12.0,6.0,6.0,0.5,7-10番手,0.5,7-10番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,8,キングスフィリア,１,1,1620,330.0,東京,ダ,1600.0,15.0,15.0,15.0,15.0,東京,ダ,1600.0,15.0,15.0,15.0,1.0,11番手以下,1.0,11番手以下,1,1,1620.0,330.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,3,メイショウミズモ,２,2,(4.5),180.0,阪神,ダ,1800.0,13.0,13.0,12.0,10.0,阪神,ダ,1800.0,13.0,12.0,10.0,0.9230769230769231,11番手以下,0.7692307692307693,7-10番手,0,1,0.0,180.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,14,ジャルジェ,３,3,(12.9),470.0,中山,芝,2000.0,18.0,18.0,13.0,15.0,中山,芝,2000.0,18.0,13.0,15.0,0.7222222222222222,7-10番手,0.8333333333333334,7-10番手,0,1,0.0,470.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,12,エルソール,４,4,(77.6),,阪神,ダ,1800.0,16.0,16.0,4.0,8.0,阪神,ダ,1800.0,16.0,4.0,8.0,0.25,2-3番手,0.5,7-10番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,6,セレッソ,５,5,(4.3),,阪神,ダ,1800.0,16.0,16.0,1.0,1.0,阪神,ダ,1800.0,16.0,1.0,1.0,0.0625,1番手,0.0625,1番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,5,タガノカンデラ,６,6,(15.0),,阪神,ダ,1800.0,13.0,13.0,11.0,12.0,阪神,ダ,1800.0,13.0,11.0,12.0,0.8461538461538461,7-10番手,0.9230769230769231,11番手以下,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,15,エピックジョイ,７,7,(24.8),,中京,ダ,1800.0,13.0,13.0,2.0,2.0,中京,ダ,1800.0,13.0,2.0,2.0,0.15384615384615385,2-3番手,0.15384615384615385,2-3番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,9,ダンツチョイス,８,8,(97.6),,阪神,ダ,1800.0,13.0,13.0,8.0,7.0,阪神,ダ,1800.0,13.0,8.0,7.0,0.6153846153846154,7-10番手,0.5384615384615384,7-10番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,11,リースタル,９,9,(17.2),,中京,ダ,1800.0,13.0,13.0,2.0,2.0,中京,ダ,1800.0,13.0,2.0,2.0,0.15384615384615385,2-3番手,0.15384615384615385,2-3番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,13,タガノペカ,10,10,(28.5),,阪神,ダ,1800.0,13.0,13.0,6.0,7.0,阪神,ダ,1800.0,13.0,6.0,7.0,0.46153846153846156,7-10番手,0.5384615384615384,7-10番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,1,アイスヴィスタ,11,11,(98.7),,阪神,ダ,1800.0,13.0,13.0,5.0,4.0,阪神,ダ,1800.0,13.0,5.0,4.0,0.38461538461538464,4-6番手,0.3076923076923077,4-6番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,4,メリディアン,12,12,(73.9),,阪神,ダ,1800.0,16.0,15.0,8.0,6.0,阪神,ダ,1800.0,15.0,8.0,6.0,0.5333333333333333,7-10番手,0.4,4-6番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,2,テーオーアリエス,13,13,(71.7),,中山,芝,2000.0,18.0,18.0,16.0,17.0,中山,芝,2000.0,18.0,16.0,17.0,0.8888888888888888,11番手以下,0.9444444444444444,11番手以下,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,10,タイセイヴィーナス,14,14,(11.5),,新潟,ダ,1800.0,15.0,15.0,3.0,5.0,新潟,ダ,1800.0,15.0,3.0,5.0,0.2,2-3番手,0.3333333333333333,4-6番手,0,0,0.0,0.0
2023.1.7,中京,8,２勝ｸﾗｽ・牝,7,プレミアムスマイル,15,15,(3.1),,阪神,ダ,1800.0,13.0,13.0,1.0,1.0,阪神,ダ,1800.0,13.0,1.0,1.0,0.07692307692307693,1番手,0.07692307692307693,1番手,0,0,0.0,0.0
2023.1.7,中京,7,１勝ｸﾗｽ,8,マジックスピーチ,１,1,260,120.0,阪神,ダ,1800.0,11.0,11.0,10.0,9.0,阪神,ダ,1800.0,11.0,10.0,9.0,0.9090909090909091,11番手以下,0.8181818181818182,7-10番手,1,1,260.0,120.0
2023.1.7,中京,7,１勝ｸﾗｽ,9,ブラジリアンソング,２,2,(4.0),150.0,阪神,ダ,1800.0,10.0,10.0,2.0,2.0,阪神,ダ,1800.0,10.0,2.0,2.0,0.2,2-3番手,0.2,2-3番手,0,1,0.0,150.0
2023.1.7,中京,7,１勝ｸﾗｽ,4,ディサイド,３,3,(14.7),220.0,中京,ダ,1900.0,11.0,11.0,2.0,2.0,中京,ダ,1900.0,11.0,2.0,2.0,0.18181818181818182,2-3番手,0.18181818181818182,2-3番手,0,1,0.0,220.0
2023.1.7,中京,7,１勝ｸﾗｽ,10,テイエムフォンテ,４,4,(208.9),,中京,芝,2000.0,16.0,16.0,7.0,7.0,中京,芝,2000.0,16.0,7.0,7.0,0.4375,4-6番手,0.4375,4-6番手,0,0,0.0,0.0
2023.1.7,中京,7,１勝ｸﾗｽ,5,トリプルスリル,６,6,(21.4),,中山,ダ,2500.0,11.0,11.0,1.0,1.0,中山,ダ,2500.0,11.0,1.0,1.0,0.09090909090909091,1番手,0.09090909090909091,1番手,0,0,0.0,0.0
2023.1.7,中京,7,１勝ｸﾗｽ,3,タマモエース,７,7,(6.0),,中京,ダ,1800.0,10.0,10.0,4.0,4.0,中京,ダ,1800.0,10.0,4.0,4.0,0.4,4-6番手,0.4,4-6番手,0,0,0.0,0.0
2023.1.7,中京,7,１勝ｸﾗｽ,1,マイレッドスター,８,8,(4.2),,中京,ダ,1800.0,11.0,11.0,1.0,1.0,中京,ダ,1800.0,11.0,1.0,1.0,0.09090909090909091,1番手,0.09090909090909091,1番手,0,0,0.0,0.0
2023.1.7,中京,7,１勝ｸﾗｽ,2,スピリトーゾ,９,9,(29.7),,阪神,ダ,1800.0,10.0,10.0,3.0,5.0,阪神,ダ,1800.0,10.0,3.0,5.0,0.3,4-6番手,0.5,7-10番手,0,0,0.0,0.0
2023.1.7,中京,7,１勝ｸﾗｽ,12,サルーテ,10,10,(340.2),,中山,ダ,1800.0,16.0,16.0,15.0,14.0,中山,ダ,1800.0,16.0,15.0,14.0,0.9375,11番手以下,0.875,11番手以下,0,0,0.0,0.0
2023.1.7,中京,7,１勝ｸﾗｽ,7,テーオールノワール,11,11,(170.0),,小倉,芝,2860.0,8.0,8.0,8.0,8.0,小倉,芝,2860.0,8.0,8.0,8.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2023.1.7,中京,7,１勝ｸﾗｽ,6,テイエムオードリー,12,12,(26.1),,中京,芝,2000.0,16.0,16.0,2.0,2.0,中京,芝,2000.0,16.0,2.0,2.0,0.125,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,1,ローシャムパーク,１,1,140,110.0,中山,芝,2200.0,13.0,13.0,7.0,7.0,中山,芝,2200.0,13.0,7.0,7.0,0.5384615384615384,7-10番手,0.5384615384615384,7-10番手,1,1,140.0,110.0
2023.1.5,中山,12,２勝ｸﾗｽ,13,ボーンディスウェイ,２,2,(8.2),170.0,東京,芝,2400.0,11.0,11.0,7.0,7.0,東京,芝,2400.0,11.0,7.0,7.0,0.6363636363636364,7-10番手,0.6363636363636364,7-10番手,0,1,0.0,170.0
2023.1.5,中山,12,２勝ｸﾗｽ,10,アドマイヤハレー,３,3,(11.2),180.0,東京,芝,1800.0,9.0,9.0,6.0,6.0,東京,芝,1800.0,9.0,6.0,6.0,0.6666666666666666,7-10番手,0.6666666666666666,7-10番手,0,1,0.0,180.0
2023.1.5,中山,12,２勝ｸﾗｽ,14,マイネルクリソーラ,４,4,(5.5),,東京,芝,2000.0,15.0,14.0,8.0,8.0,東京,芝,2000.0,14.0,8.0,8.0,0.5714285714285714,7-10番手,0.5714285714285714,7-10番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,7,ヴェールランス,５,5,(18.2),,中京,芝,2000.0,11.0,11.0,4.0,6.0,中京,芝,2000.0,11.0,4.0,6.0,0.36363636363636365,4-6番手,0.5454545454545454,7-10番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,4,マイネルステレール,６,6,(201.5),,東京,芝,2000.0,13.0,13.0,7.0,10.0,東京,芝,2000.0,13.0,7.0,10.0,0.5384615384615384,7-10番手,0.7692307692307693,7-10番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,3,ポッドヴァイン,７,7,(89.1),,東京,芝,2400.0,11.0,11.0,9.0,9.0,東京,芝,2400.0,11.0,9.0,9.0,0.8181818181818182,7-10番手,0.8181818181818182,7-10番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,2,ヤマニンプレシオサ,８,8,(162.9),,中山,芝,2000.0,18.0,18.0,11.0,10.0,中山,芝,2000.0,18.0,11.0,10.0,0.6111111111111112,7-10番手,0.5555555555555556,7-10番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,5,タイセイドリーマー,９,9,(57.3),,中山,芝,1800.0,15.0,15.0,2.0,2.0,中山,芝,1800.0,15.0,2.0,2.0,0.13333333333333333,2-3番手,0.13333333333333333,2-3番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,12,ノーダブルディップ,10,10,(42.3),,東京,芝,1800.0,9.0,9.0,2.0,2.0,東京,芝,1800.0,9.0,2.0,2.0,0.2222222222222222,2-3番手,0.2222222222222222,2-3番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,11,ウインチェレステ,11,11,(58.7),,札幌,芝,2000.0,13.0,13.0,1.0,1.0,札幌,芝,2000.0,13.0,1.0,1.0,0.07692307692307693,1番手,0.07692307692307693,1番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,8,パトリックハンサム,12,12,(59.8),,福島,芝,1800.0,16.0,16.0,11.0,11.0,福島,芝,1800.0,16.0,11.0,11.0,0.6875,7-10番手,0.6875,7-10番手,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,9,パワータイショウ,13,13,(291.7),,阪神,芝,1600.0,12.0,12.0,12.0,12.0,阪神,芝,1600.0,12.0,12.0,12.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2023.1.5,中山,12,２勝ｸﾗｽ,6,スラップショット,14,14,(225.2),,中山,ダ,1200.0,16.0,16.0,4.0,4.0,中山,ダ,1200.0,16.0,4.0,4.0,0.25,2-3番手,0.25,2-3番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,3,ラーグルフ,１,1,450,180.0,東京,芝,2000.0,10.0,10.0,5.0,5.0,東京,芝,2000.0,10.0,5.0,5.0,0.5,7-10番手,0.5,7-10番手,1,1,450.0,180.0
2023.1.5,中山,11,中山金杯ＨG3,2,クリノプレミアム,２,2,(13.7),360.0,阪神,芝,2200.0,18.0,18.0,11.0,11.0,阪神,芝,2200.0,18.0,11.0,11.0,0.6111111111111112,7-10番手,0.6111111111111112,7-10番手,0,1,0.0,360.0
2023.1.5,中山,11,中山金杯ＨG3,5,フェーングロッテン,３,3,(4.6),180.0,阪神,芝,3000.0,18.0,18.0,7.0,9.0,阪神,芝,3000.0,18.0,7.0,9.0,0.3888888888888889,4-6番手,0.5,7-10番手,0,1,0.0,180.0
2023.1.5,中山,11,中山金杯ＨG3,7,アラタ,４,4,(10.4),,福島,芝,2000.0,16.0,16.0,7.0,6.0,福島,芝,2000.0,16.0,7.0,6.0,0.4375,4-6番手,0.375,4-6番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,1,マテンロウレオ,５,5,(6.0),,中京,芝,2000.0,18.0,18.0,5.0,4.0,中京,芝,2000.0,18.0,5.0,4.0,0.2777777777777778,4-6番手,0.2222222222222222,2-3番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,15,レッドランメルト,６,6,(8.3),,中山,芝,1800.0,16.0,16.0,3.0,2.0,中山,芝,1800.0,16.0,3.0,2.0,0.1875,2-3番手,0.125,2-3番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,8,カレンルシェルブル,７,7,(10.5),,新潟,芝,2000.0,14.0,13.0,9.0,9.0,新潟,芝,2000.0,13.0,9.0,9.0,0.6923076923076923,7-10番手,0.6923076923076923,7-10番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,13,フォワードアゲン,８,8,(147.0),,中京,芝,2000.0,18.0,18.0,15.0,15.0,中京,芝,2000.0,18.0,15.0,15.0,0.8333333333333334,7-10番手,0.8333333333333334,7-10番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,11,ラーゴム,９,9,(18.8),,名古,ダ,2100.0,12.0,12.0,1.0,2.0,名古,ダ,2100.0,12.0,1.0,2.0,0.08333333333333333,1番手,0.16666666666666666,2-3番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,17,エヴァーガーデン,10,10,(74.1),,新潟,芝,2200.0,14.0,14.0,2.0,2.0,新潟,芝,2200.0,14.0,2.0,2.0,0.14285714285714285,2-3番手,0.14285714285714285,2-3番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,6,スカーフェイス,11,11,(63.6),,中山,芝,1800.0,16.0,16.0,16.0,15.0,中山,芝,1800.0,16.0,16.0,15.0,1.0,11番手以下,0.9375,11番手以下,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,4,レインカルナティオ,12,12,(23.6),,東京,芝,2500.0,18.0,18.0,16.0,17.0,東京,芝,2500.0,18.0,16.0,17.0,0.8888888888888888,11番手以下,0.9444444444444444,11番手以下,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,9,ヒュミドール,13,13,(138.3),,阪神,芝,2000.0,11.0,11.0,8.0,6.0,阪神,芝,2000.0,11.0,8.0,6.0,0.7272727272727273,7-10番手,0.5454545454545454,7-10番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,12,ウインキートス,14,14,(14.8),,阪神,芝,2200.0,18.0,18.0,3.0,2.0,阪神,芝,2200.0,18.0,3.0,2.0,0.16666666666666666,2-3番手,0.1111111111111111,2-3番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,10,コスモカレンドゥラ,15,15,(99.5),,中山,芝,1800.0,16.0,16.0,3.0,4.0,中山,芝,1800.0,16.0,3.0,4.0,0.1875,2-3番手,0.25,2-3番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,14,ワンダフルタウン,16,16,(38.9),,中京,芝,2000.0,18.0,18.0,8.0,6.0,中京,芝,2000.0,18.0,8.0,6.0,0.4444444444444444,4-6番手,0.3333333333333333,4-6番手,0,0,0.0,0.0
2023.1.5,中山,11,中山金杯ＨG3,16,ゴールドスミス,17,17,(40.5),,福島,芝,2000.0,16.0,16.0,13.0,13.0,福島,芝,2000.0,16.0,13.0,13.0,0.8125,7-10番手,0.8125,7-10番手,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),13,クルゼイロドスル,１,1,350,160.0,阪神,芝,1600.0,10.0,10.0,5.0,3.0,阪神,芝,1600.0,10.0,5.0,3.0,0.5,7-10番手,0.3,4-6番手,1,1,350.0,160.0
2023.1.5,中山,10,ジュニア(L),11,ニシノライコウ,２,2,(13.1),310.0,東京,芝,1600.0,12.0,12.0,1.0,1.0,東京,芝,1600.0,12.0,1.0,1.0,0.08333333333333333,1番手,0.08333333333333333,1番手,0,1,0.0,310.0
2023.1.5,中山,10,ジュニア(L),2,フルメタルボディー,３,3,(13.9),350.0,中京,ダ,1400.0,15.0,15.0,3.0,3.0,中京,ダ,1400.0,15.0,3.0,3.0,0.2,2-3番手,0.2,2-3番手,0,1,0.0,350.0
2023.1.5,中山,10,ジュニア(L),4,トーセントラム,４,4,(111.4),,阪神,芝,1400.0,9.0,9.0,9.0,9.0,阪神,芝,1400.0,9.0,9.0,9.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),1,フィンガークリック,５,5,(27.9),,東京,芝,1400.0,9.0,9.0,9.0,9.0,東京,芝,1400.0,9.0,9.0,9.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),10,ノッキングポイント,６,6,(2.1),,東京,芝,1600.0,9.0,9.0,7.0,6.0,東京,芝,1600.0,9.0,7.0,6.0,0.7777777777777778,7-10番手,0.6666666666666666,7-10番手,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),7,オメガリッチマン,７,7,(20.9),,新潟,芝,1800.0,13.0,13.0,4.0,4.0,新潟,芝,1800.0,13.0,4.0,4.0,0.3076923076923077,4-6番手,0.3076923076923077,4-6番手,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),6,マイネルフォルツァ,８,8,(107.7),,中京,芝,1600.0,16.0,16.0,1.0,1.0,中京,芝,1600.0,16.0,1.0,1.0,0.0625,1番手,0.0625,1番手,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),5,ドンデンガエシ,９,9,(6.8),,阪神,芝,1600.0,17.0,17.0,14.0,15.0,阪神,芝,1600.0,17.0,14.0,15.0,0.8235294117647058,7-10番手,0.8823529411764706,11番手以下,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),8,グローリーカフェ,10,10,(81.1),,東京,ダ,1300.0,16.0,16.0,8.0,7.0,東京,ダ,1300.0,16.0,8.0,7.0,0.5,7-10番手,0.4375,4-6番手,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),3,アスクメークシェア,11,11,(28.9),,札幌,芝,1800.0,14.0,14.0,8.0,8.0,札幌,芝,1800.0,14.0,8.0,8.0,0.5714285714285714,7-10番手,0.5714285714285714,7-10番手,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),12,サトノヴィレ,12,12,(19.9),,中京,芝,1600.0,12.0,12.0,4.0,4.0,中京,芝,1600.0,12.0,4.0,4.0,0.3333333333333333,4-6番手,0.3333333333333333,4-6番手,0,0,0.0,0.0
2023.1.5,中山,10,ジュニア(L),9,ナイトオブバンド,13,13,(71.2),,盛岡,芝,1600.0,14.0,14.0,7.0,6.0,盛岡,芝,1600.0,14.0,7.0,6.0,0.5,7-10番手,0.42857142857142855,4-6番手,0,0,0.0,0.0
2023.1.5,中山,9,招福Ｓ･3勝,9,ウィルソンテソーロ,１,1,150,110.0,東京,ダ,1600.0,16.0,16.0,5.0,7.0,東京,ダ,1600.0,16.0,5.0,7.0,0.3125,4-6番手,0.4375,4-6番手,1,1,150.0,110.0
2023.1.5,中山,9,招福Ｓ･3勝,11,ベストリーガード,２,2,(5.2),160.0,中山,ダ,1800.0,16.0,16.0,1.0,1.0,中山,ダ,1800.0,16.0,1.0,1.0,0.0625,1番手,0.0625,1番手,0,1,0.0,160.0
2023.1.5,中山,9,招福Ｓ･3勝,3,トラモント,３,3,(13.2),190.0,中山,ダ,1800.0,16.0,16.0,11.0,10.0,中山,ダ,1800.0,16.0,11.0,10.0,0.6875,7-10番手,0.625,7-10番手,0,1,0.0,190.0
2023.1.5,中山,9,招福Ｓ･3勝,4,オンザライン,４,4,(8.4),,中山,ダ,1800.0,13.0,13.0,5.0,3.0,中山,ダ,1800.0,13.0,5.0,3.0,0.38461538461538464,4-6番手,0.23076923076923078,2-3番手,0,0,0.0,0.0
2023.1.5,中山,9,招福Ｓ･3勝,12,ダノンブレット,５,5,(9.3),,阪神,ダ,1800.0,16.0,16.0,16.0,16.0,阪神,ダ,1800.0,16.0,16.0,16.0,1.0,11番手以下,1.0,11番手以下,0,0,0.0,0.0
